product_id,brand,seller_id,stock_quantity,avg_rating,num_reviews
PROD00263,Brand_D,SELLER038,48,4.5,2310
PROD01931,Brand_A,SELLER030,827,3.1,3432
PROD01059,Brand_B,SELLER031,407,3.7,3751
PROD04102,Brand_G,SELLER060,251,4.9,3062
PROD01930,Brand_E,SELLER092,446,3.7,660
PROD04497,Brand_C,SELLER010,228,4.5,4906
PROD03440,Brand_D,SELLER002,169,4.0,2236
PROD00094,Brand_D,SELLER076,851,3.0,1626
PROD01660,Brand_F,SELLER083,242,4.0,1377
PROD04557,Brand_H,SELLER096,493,4.5,2963
PROD00979,Brand_A,SELLER097,535,3.1,3994
PROD00421,Brand_A,SELLER062,726,3.3,2698
PROD00446,Brand_F,SELLER072,782,2.7,3563
PROD00354,Brand_G,SELLER015,565,4.4,1986
PROD04255,Brand_F,SELLER091,857,2.6,3117
PROD03931,Brand_C,SELLER045,560,2.8,951
PROD03613,Brand_H,SELLER087,811,2.9,4965
PROD00256,Brand_A,SELLER057,619,4.0,2453
PROD02811,Brand_C,SELLER080,293,3.1,20
PROD00464,Brand_F,SELLER041,411,4.4,4833
PROD03733,Brand_B,SELLER089,157,4.3,4938
PROD00629,Brand_C,SELLER030,231,3.0,826
PROD01505,Brand_A,SELLER080,344,4.6,1386
PROD04609,Brand_F,SELLER083,555,2.7,1350
PROD00214,Brand_C,SELLER046,776,4.6,4394
PROD02870,Brand_H,SELLER095,529,4.3,4852
PROD01116,Brand_D,SELLER031,827,4.6,1948
PROD01552,Brand_C,SELLER003,646,3.9,2862
PROD00626,Brand_B,SELLER062,57,4.8,4679
PROD03285,Brand_E,SELLER057,652,5.0,2378
PROD00836,Brand_H,SELLER036,915,3.9,3368
PROD00947,Brand_C,SELLER066,385,4.0,4483
PROD03719,Brand_H,SELLER087,580,4.0,1394
PROD02915,Brand_A,SELLER049,796,3.0,2037
PROD00182,Brand_E,SELLER020,936,4.8,4662
PROD00452,Brand_D,SELLER051,162,2.7,4534
PROD04698,Brand_C,SELLER027,787,4.3,3500
PROD03487,Brand_C,SELLER046,225,4.8,802
PROD03474,Brand_A,SELLER029,354,3.6,3533
PROD04055,Brand_B,SELLER077,399,3.5,4711
PROD00337,Brand_E,SELLER062,989,2.9,349
PROD00189,Brand_A,SELLER062,173,4.1,3523
PROD00739,Brand_C,SELLER002,638,4.2,4458
PROD01822,Brand_G,SELLER009,766,4.4,1175
PROD03073,Brand_A,SELLER084,418,4.0,2293
PROD04643,Brand_E,SELLER055,103,2.6,4986
PROD00087,Brand_F,SELLER047,818,2.9,349
PROD01074,Brand_H,SELLER046,553,3.0,2900
PROD02866,Brand_C,SELLER049,976,3.7,1104
PROD00030,Brand_H,SELLER072,86,3.2,32
PROD02729,Brand_G,SELLER025,150,3.1,2659
PROD02270,Brand_D,SELLER099,828,4.6,4336
PROD04251,Brand_C,SELLER056,754,4.0,4304
PROD02143,Brand_D,SELLER019,830,4.6,3619
PROD01151,Brand_F,SELLER079,811,4.9,4485
PROD04465,Brand_F,SELLER086,171,2.6,3850
PROD02665,Brand_C,SELLER027,95,4.8,213
PROD03666,Brand_H,SELLER023,322,3.6,3946
PROD04494,Brand_A,SELLER005,833,4.1,956
PROD02874,Brand_E,SELLER072,53,3.3,1605
PROD01163,Brand_E,SELLER095,457,2.6,1267
PROD00945,Brand_E,SELLER039,507,3.8,1677
PROD01470,Brand_G,SELLER022,217,3.8,4349
PROD00585,Brand_F,SELLER095,700,2.6,1488
PROD02477,Brand_F,SELLER028,948,3.1,1554
PROD01003,Brand_D,SELLER014,447,2.7,415
PROD01765,Brand_H,SELLER060,146,4.7,2498
PROD04505,Brand_B,SELLER084,413,4.1,2774
PROD00794,Brand_A,SELLER072,973,3.2,1204
PROD04831,Brand_H,SELLER080,591,3.3,4123
PROD04474,Brand_C,SELLER041,840,3.6,2915
PROD04282,Brand_C,SELLER018,199,3.8,2603
PROD03980,Brand_G,SELLER097,529,3.9,3482
PROD00669,Brand_E,SELLER032,925,3.0,1827
PROD01532,Brand_A,SELLER087,459,2.9,3418
PROD00239,Brand_C,SELLER091,575,2.8,4105
PROD04291,Brand_G,SELLER041,800,3.7,4821
PROD02603,Brand_F,SELLER097,602,4.4,1061
PROD04104,Brand_A,SELLER001,495,3.7,694
PROD04665,Brand_H,SELLER094,711,3.6,1454
PROD02174,Brand_C,SELLER001,39,5.0,1832
PROD00386,Brand_G,SELLER093,459,3.3,2149
PROD01516,Brand_B,SELLER029,238,2.9,1596
PROD04598,Brand_A,SELLER065,822,2.7,1477
PROD02281,Brand_B,SELLER091,818,4.5,1728
PROD03812,Brand_H,SELLER029,287,3.4,2268
PROD02905,Brand_C,SELLER081,326,4.9,4598
PROD03970,Brand_B,SELLER027,268,3.2,451
PROD02889,Brand_H,SELLER080,900,3.5,4479
PROD04075,Brand_C,SELLER055,695,4.8,3219
PROD02896,Brand_H,SELLER031,757,3.0,1323
PROD03518,Brand_A,SELLER076,352,2.8,1092
PROD00435,Brand_H,SELLER088,282,4.4,1029
PROD03307,Brand_E,SELLER008,595,3.4,200
PROD00132,Brand_F,SELLER076,393,2.5,1638
PROD03355,Brand_H,SELLER005,635,2.9,2487
PROD02857,Brand_H,SELLER071,817,4.1,341
PROD00960,Brand_C,SELLER047,506,4.5,4233
PROD01341,Brand_E,SELLER021,199,4.7,4249
PROD01904,Brand_A,SELLER070,185,3.2,2661
PROD03764,Brand_H,SELLER019,493,3.6,4733
PROD04906,Brand_A,SELLER066,934,2.8,1600
PROD00212,Brand_E,SELLER023,165,4.0,2577
PROD04811,Brand_E,SELLER055,15,4.6,4724
PROD00377,Brand_E,SELLER018,110,3.4,665
PROD03300,Brand_C,SELLER027,552,5.0,4522
PROD00586,Brand_A,SELLER079,670,3.5,1031
PROD04217,Brand_C,SELLER023,986,2.9,705
PROD00027,Brand_F,SELLER035,39,4.1,88
PROD01093,Brand_B,SELLER038,773,2.6,1006
PROD02445,Brand_B,SELLER016,746,3.2,1210
PROD03265,Brand_C,SELLER071,424,4.9,1244
PROD01279,Brand_E,SELLER021,664,3.7,271
PROD00046,Brand_G,SELLER094,438,4.1,2223
PROD02638,Brand_D,SELLER056,774,2.5,2466
PROD00454,Brand_B,SELLER094,415,4.2,932
PROD03201,Brand_E,SELLER010,506,4.0,4557
PROD01741,Brand_F,SELLER048,994,3.5,4068
PROD04430,Brand_B,SELLER089,693,4.5,2609
PROD01535,Brand_B,SELLER093,441,4.9,1729
PROD01694,Brand_B,SELLER001,350,3.2,1499
PROD03461,Brand_B,SELLER041,347,4.6,3095
PROD00326,Brand_C,SELLER039,731,2.9,4915
PROD01639,Brand_H,SELLER084,308,4.0,3108
PROD03002,Brand_G,SELLER039,557,2.7,51
PROD00222,Brand_D,SELLER015,822,2.7,4048
PROD02291,Brand_D,SELLER039,727,3.2,4612
PROD01455,Brand_B,SELLER071,333,4.6,4440
PROD00248,Brand_F,SELLER011,450,2.7,2835
PROD00210,Brand_C,SELLER051,242,3.0,2396
PROD01795,Brand_E,SELLER021,861,3.9,3380
PROD04007,Brand_B,SELLER088,398,2.7,2623
PROD00565,Brand_A,SELLER011,592,4.9,801
PROD02413,Brand_F,SELLER091,980,4.5,2746
PROD00786,Brand_C,SELLER029,372,4.8,3676
PROD00103,Brand_A,SELLER065,624,4.4,3789
PROD02845,Brand_A,SELLER035,936,3.7,1802
PROD01541,Brand_B,SELLER021,588,4.4,16
PROD04734,Brand_D,SELLER037,193,3.9,1257
PROD00122,Brand_B,SELLER064,815,2.5,2971
PROD03223,Brand_A,SELLER045,68,3.5,1710
PROD01230,Brand_G,SELLER030,321,4.4,321
PROD03192,Brand_A,SELLER036,994,3.7,2445
PROD01192,Brand_A,SELLER004,340,3.5,4999
PROD03151,Brand_E,SELLER099,326,2.8,3311
PROD03593,Brand_A,SELLER028,470,3.7,1069
PROD02819,Brand_C,SELLER067,935,4.5,4152
PROD03527,Brand_D,SELLER012,627,3.5,2238
PROD00757,Brand_F,SELLER014,628,2.8,3003
PROD02700,Brand_A,SELLER038,922,3.9,4701
PROD01472,Brand_C,SELLER003,50,3.7,3504
PROD00848,Brand_C,SELLER035,665,4.0,1407
PROD01104,Brand_E,SELLER021,73,4.6,4730
PROD04910,Brand_H,SELLER093,855,3.0,1600
PROD04519,Brand_B,SELLER067,364,4.3,112
PROD01161,Brand_E,SELLER050,968,3.0,3543
PROD01776,Brand_E,SELLER042,360,4.7,4719
PROD00625,Brand_H,SELLER068,926,3.5,1170
PROD01203,Brand_D,SELLER047,84,4.0,3500
PROD03758,Brand_C,SELLER003,288,3.6,1452
PROD02656,Brand_G,SELLER091,96,4.7,160
PROD00465,Brand_H,SELLER022,149,4.4,1699
PROD03788,Brand_C,SELLER074,793,2.9,2601
PROD00734,Brand_A,SELLER056,979,4.2,394
PROD02978,Brand_G,SELLER039,984,2.5,2085
PROD03449,Brand_F,SELLER034,913,3.9,2491
PROD00400,Brand_G,SELLER015,90,4.9,2524
PROD04941,Brand_E,SELLER059,838,2.6,1281
PROD02563,Brand_G,SELLER073,570,3.4,1522
PROD03411,Brand_C,SELLER009,424,4.6,1631
PROD04221,Brand_E,SELLER052,893,2.9,4690
PROD04679,Brand_F,SELLER052,661,5.0,3602
PROD04024,Brand_F,SELLER050,426,2.9,1153
PROD03047,Brand_A,SELLER046,971,3.6,1183
PROD01086,Brand_H,SELLER017,894,2.8,3558
PROD00796,Brand_D,SELLER065,641,3.6,1450
PROD02099,Brand_G,SELLER060,829,4.1,390
PROD02771,Brand_B,SELLER099,822,2.6,585
PROD02912,Brand_D,SELLER072,737,4.2,407
PROD04472,Brand_C,SELLER048,796,4.6,2077
PROD04288,Brand_A,SELLER024,156,4.1,3055
PROD04713,Brand_F,SELLER031,207,3.5,2675
PROD04532,Brand_D,SELLER028,795,4.1,3910
PROD03370,Brand_C,SELLER045,601,4.4,2631
PROD02925,Brand_B,SELLER084,665,3.8,3698
PROD04232,Brand_C,SELLER064,498,4.4,1234
PROD04348,Brand_H,SELLER014,119,3.5,2596
PROD02459,Brand_H,SELLER083,671,4.7,1093
PROD00289,Brand_F,SELLER041,281,2.8,2876
PROD04908,Brand_H,SELLER031,262,3.2,816
PROD02965,Brand_C,SELLER008,691,3.0,2530
PROD00310,Brand_C,SELLER017,82,4.5,1904
PROD03349,Brand_C,SELLER023,316,3.3,483
PROD02304,Brand_D,SELLER089,540,2.9,3158
PROD00082,Brand_F,SELLER068,101,3.6,4758
PROD04661,Brand_E,SELLER098,617,4.0,625
PROD01336,Brand_E,SELLER027,101,3.2,4113
PROD01143,Brand_A,SELLER017,326,2.8,2568
PROD02917,Brand_H,SELLER044,343,2.7,3220
PROD00846,Brand_D,SELLER010,596,4.0,1701
PROD02351,Brand_D,SELLER064,265,4.2,1309
PROD00822,Brand_E,SELLER042,759,3.1,3655
PROD00358,Brand_B,SELLER052,452,2.6,4832
PROD04674,Brand_C,SELLER086,28,4.8,2202
PROD03849,Brand_F,SELLER059,6,2.8,3493
PROD03488,Brand_E,SELLER058,892,2.6,1512
PROD04148,Brand_G,SELLER030,87,3.1,1521
PROD00344,Brand_A,SELLER030,802,4.4,1258
PROD04093,Brand_E,SELLER025,640,4.3,1150
PROD02030,Brand_D,SELLER044,270,2.7,4621
PROD04445,Brand_H,SELLER024,31,3.5,1679
PROD02332,Brand_G,SELLER040,577,2.9,1899
PROD03857,Brand_C,SELLER008,375,4.9,3914
PROD04154,Brand_G,SELLER030,797,3.5,4250
PROD03087,Brand_A,SELLER041,432,3.6,3043
PROD01492,Brand_F,SELLER058,645,4.9,4446
PROD01283,Brand_D,SELLER060,945,4.7,35
PROD03736,Brand_F,SELLER068,301,4.0,957
PROD01495,Brand_E,SELLER023,930,2.9,412
PROD02114,Brand_C,SELLER080,904,5.0,1247
PROD01204,Brand_F,SELLER081,548,3.0,3992
PROD00100,Brand_F,SELLER018,156,4.5,3283
PROD00722,Brand_G,SELLER073,60,4.0,4374
PROD04630,Brand_E,SELLER011,697,4.5,1488
PROD01796,Brand_C,SELLER011,101,4.5,1360
PROD00479,Brand_F,SELLER079,154,2.8,3222
PROD00552,Brand_E,SELLER031,115,3.6,574
PROD03294,Brand_H,SELLER072,428,3.5,2973
PROD03452,Brand_A,SELLER008,781,3.5,3729
PROD04618,Brand_E,SELLER091,256,2.8,4065
PROD03864,Brand_B,SELLER034,528,3.7,802
PROD02570,Brand_F,SELLER088,616,3.4,3226
PROD04136,Brand_A,SELLER080,977,2.8,2196
PROD00247,Brand_E,SELLER070,851,4.3,3540
PROD00632,Brand_H,SELLER074,821,3.7,31
PROD00116,Brand_F,SELLER041,619,4.6,3896
PROD00321,Brand_B,SELLER059,30,5.0,3328
PROD00368,Brand_G,SELLER054,628,3.5,4260
PROD00534,Brand_C,SELLER032,960,4.5,2666
PROD04542,Brand_C,SELLER099,896,3.7,1603
PROD00521,Brand_B,SELLER013,782,4.5,4262
PROD00547,Brand_A,SELLER077,77,3.7,901
PROD03778,Brand_H,SELLER054,881,4.8,3990
PROD04990,Brand_B,SELLER045,770,2.7,3074
PROD01277,Brand_F,SELLER052,612,4.3,1264
PROD03212,Brand_E,SELLER029,788,4.4,4625
PROD01442,Brand_B,SELLER093,404,3.5,1134
PROD00383,Brand_D,SELLER089,502,2.8,2948
PROD03982,Brand_G,SELLER071,663,2.7,3336
PROD02822,Brand_C,SELLER065,243,3.7,1077
PROD01188,Brand_E,SELLER096,986,4.0,146
PROD03960,Brand_H,SELLER041,50,2.9,1294
PROD01423,Brand_E,SELLER087,448,3.1,4910
PROD04062,Brand_D,SELLER032,880,3.4,4504
PROD01418,Brand_F,SELLER045,93,4.2,1599
PROD01228,Brand_F,SELLER042,716,2.6,608
PROD02695,Brand_C,SELLER067,34,4.8,3372
PROD01483,Brand_G,SELLER014,14,4.9,2670
PROD00311,Brand_B,SELLER014,121,5.0,1544
PROD00449,Brand_D,SELLER078,182,3.9,836
PROD02356,Brand_G,SELLER044,485,2.9,2891
PROD04156,Brand_A,SELLER020,907,2.6,182
PROD02652,Brand_F,SELLER023,901,4.4,674
PROD01713,Brand_E,SELLER076,645,4.2,1188
PROD01072,Brand_A,SELLER100,685,4.6,391
PROD00498,Brand_G,SELLER064,338,4.3,4860
PROD02976,Brand_A,SELLER052,78,3.6,385
PROD02993,Brand_E,SELLER007,96,3.8,1006
PROD02795,Brand_F,SELLER094,598,4.8,1377
PROD02420,Brand_B,SELLER045,809,4.6,173
PROD04976,Brand_C,SELLER036,836,3.9,3778
PROD01745,Brand_F,SELLER054,345,3.3,2598
PROD03756,Brand_C,SELLER081,123,3.1,3074
PROD01756,Brand_H,SELLER088,646,4.9,3641
PROD04188,Brand_F,SELLER087,534,2.5,1746
PROD00456,Brand_C,SELLER007,227,4.0,4739
PROD02972,Brand_A,SELLER047,612,2.7,3554
PROD01620,Brand_A,SELLER020,324,2.7,317
PROD03048,Brand_A,SELLER071,943,4.6,996
PROD00385,Brand_D,SELLER071,348,3.7,2164
PROD01772,Brand_A,SELLER089,31,5.0,3364
PROD04540,Brand_D,SELLER080,371,3.3,1452
PROD00537,Brand_B,SELLER054,26,2.7,4013
PROD00802,Brand_H,SELLER029,506,3.4,1474
PROD03816,Brand_A,SELLER017,417,4.1,3588
PROD02454,Brand_D,SELLER005,434,3.3,3411
PROD04921,Brand_C,SELLER011,476,4.2,2254
PROD03904,Brand_H,SELLER063,876,4.3,4480
PROD01259,Brand_B,SELLER058,808,4.6,3971
PROD03446,Brand_D,SELLER061,270,3.1,2185
PROD04330,Brand_H,SELLER014,161,4.0,947
PROD02871,Brand_B,SELLER049,971,4.7,4320
PROD04848,Brand_E,SELLER034,80,3.3,3767
PROD00443,Brand_G,SELLER002,951,4.1,2980
PROD00428,Brand_H,SELLER010,647,2.9,4562
PROD00665,Brand_A,SELLER053,906,4.1,3836
PROD02310,Brand_D,SELLER034,414,5.0,174
PROD00406,Brand_G,SELLER018,794,4.4,3875
PROD01669,Brand_F,SELLER072,156,3.5,4037
PROD01701,Brand_H,SELLER043,349,2.6,2865
PROD02577,Brand_H,SELLER009,994,2.9,1712
PROD04541,Brand_B,SELLER070,522,2.7,2689
PROD04107,Brand_C,SELLER038,736,3.7,2693
PROD02826,Brand_G,SELLER017,443,3.1,4854
PROD00459,Brand_D,SELLER061,314,2.6,2697
PROD01569,Brand_H,SELLER011,82,2.8,3414
PROD04890,Brand_E,SELLER025,466,4.6,3531
PROD01305,Brand_C,SELLER095,371,2.9,945
PROD03235,Brand_B,SELLER031,598,4.7,3852
PROD02601,Brand_D,SELLER096,950,4.9,3195
PROD00504,Brand_C,SELLER078,660,3.9,4538
PROD03645,Brand_F,SELLER014,448,2.6,2560
PROD03297,Brand_C,SELLER007,840,4.8,4824
PROD02188,Brand_B,SELLER043,939,2.7,1967
PROD04792,Brand_B,SELLER071,983,3.5,1803
PROD03119,Brand_H,SELLER081,809,3.3,1522
PROD03865,Brand_E,SELLER010,557,3.6,631
PROD01737,Brand_B,SELLER044,474,4.7,1424
PROD01411,Brand_E,SELLER066,605,2.6,82
PROD01578,Brand_E,SELLER034,572,4.3,1666
PROD01871,Brand_D,SELLER060,970,3.9,4198
PROD03247,Brand_B,SELLER021,191,3.0,4993
PROD03383,Brand_C,SELLER004,746,3.5,1759
PROD00026,Brand_E,SELLER051,380,3.2,4806
PROD00816,Brand_B,SELLER096,837,3.5,538
PROD03097,Brand_B,SELLER047,235,3.3,3411
PROD04340,Brand_F,SELLER068,939,4.0,3277
PROD02118,Brand_B,SELLER017,306,4.3,1907
PROD01240,Brand_H,SELLER026,177,2.6,536
PROD00909,Brand_E,SELLER035,833,3.2,1664
PROD04192,Brand_E,SELLER035,265,4.3,655
PROD01298,Brand_G,SELLER080,798,4.6,1697
PROD01189,Brand_E,SELLER053,408,3.7,171
PROD02953,Brand_F,SELLER084,521,4.6,1025
PROD01755,Brand_G,SELLER067,812,4.3,2434
PROD04635,Brand_G,SELLER066,155,3.7,1067
PROD03165,Brand_D,SELLER071,833,4.2,2886
PROD02840,Brand_D,SELLER058,769,4.5,3004
PROD01211,Brand_H,SELLER012,194,2.7,1323
PROD03646,Brand_C,SELLER099,831,2.8,1696
PROD03340,Brand_C,SELLER079,440,3.1,1968
PROD00589,Brand_F,SELLER083,738,2.9,3102
PROD00992,Brand_F,SELLER057,112,3.1,3328
PROD00388,Brand_F,SELLER087,541,3.7,1584
PROD03887,Brand_H,SELLER097,390,3.7,2340
PROD02061,Brand_B,SELLER018,274,4.4,208
PROD00332,Brand_D,SELLER095,100,4.2,2257
PROD01092,Brand_A,SELLER093,7,4.0,366
PROD04016,Brand_G,SELLER091,965,3.1,1096
PROD00673,Brand_E,SELLER029,611,4.1,3353
PROD03591,Brand_D,SELLER052,207,4.9,3255
PROD04757,Brand_G,SELLER038,845,2.5,3167
PROD04198,Brand_G,SELLER042,219,3.5,4863
PROD02590,Brand_D,SELLER079,506,2.5,545
PROD00011,Brand_D,SELLER048,594,4.3,4964
PROD03436,Brand_D,SELLER057,725,3.5,715
PROD02690,Brand_G,SELLER024,751,2.9,355
PROD00186,Brand_G,SELLER098,875,4.0,3572
PROD04886,Brand_E,SELLER084,859,4.8,3439
PROD04401,Brand_F,SELLER064,543,3.9,1972
PROD02969,Brand_G,SELLER041,289,4.1,4488
PROD00522,Brand_E,SELLER007,242,4.3,829
PROD02308,Brand_G,SELLER099,61,4.9,1568
PROD01118,Brand_A,SELLER067,439,4.2,517
PROD01712,Brand_C,SELLER099,127,4.5,847
PROD00750,Brand_A,SELLER076,345,4.2,528
PROD00299,Brand_D,SELLER076,829,4.6,3275
PROD02935,Brand_G,SELLER072,413,3.3,3636
PROD03481,Brand_B,SELLER052,83,4.2,1871
PROD02775,Brand_B,SELLER060,792,4.4,2324
PROD00523,Brand_C,SELLER006,302,3.2,1711
PROD01085,Brand_A,SELLER044,583,3.7,832
PROD01023,Brand_B,SELLER042,515,4.1,826
PROD01633,Brand_F,SELLER093,530,4.4,3049
PROD00999,Brand_G,SELLER092,826,2.9,4228
PROD04683,Brand_F,SELLER069,838,3.4,3031
PROD01014,Brand_A,SELLER063,676,4.8,4583
PROD02921,Brand_H,SELLER021,551,3.2,4186
PROD03642,Brand_G,SELLER002,211,3.4,4582
PROD03118,Brand_D,SELLER064,802,4.2,1165
PROD00306,Brand_E,SELLER078,642,4.7,925
PROD03881,Brand_A,SELLER008,666,2.6,2483
PROD03195,Brand_E,SELLER002,326,4.6,4671
PROD02630,Brand_B,SELLER059,170,2.7,3193
PROD03671,Brand_A,SELLER055,278,4.5,455
PROD03354,Brand_H,SELLER041,153,3.2,4375
PROD04535,Brand_A,SELLER005,844,2.8,2526
PROD02259,Brand_G,SELLER092,590,4.6,2468
PROD02247,Brand_A,SELLER091,999,3.3,2219
PROD03193,Brand_E,SELLER028,894,2.5,2675
PROD01389,Brand_E,SELLER060,271,2.9,1595
PROD04066,Brand_C,SELLER069,447,3.3,2970
PROD00207,Brand_C,SELLER006,539,4.8,732
PROD04439,Brand_C,SELLER031,148,3.0,3164
PROD01238,Brand_E,SELLER017,488,4.2,2080
PROD02631,Brand_C,SELLER017,341,3.2,692
PROD00649,Brand_E,SELLER046,82,2.6,1401
PROD00111,Brand_H,SELLER041,324,3.5,3703
PROD04210,Brand_G,SELLER033,15,2.9,146
PROD03652,Brand_G,SELLER076,654,2.9,1940
PROD02320,Brand_C,SELLER015,849,3.9,2856
PROD00334,Brand_F,SELLER074,336,3.1,3989
PROD02602,Brand_C,SELLER031,245,4.3,3869
PROD04701,Brand_D,SELLER043,38,4.3,108
PROD04257,Brand_E,SELLER051,962,3.4,417
PROD03915,Brand_C,SELLER046,939,3.1,3887
PROD02517,Brand_B,SELLER042,122,4.9,4959
PROD01680,Brand_D,SELLER093,500,2.8,1346
PROD02899,Brand_B,SELLER004,885,3.7,2041
PROD01131,Brand_A,SELLER053,137,2.6,715
PROD02354,Brand_A,SELLER037,693,4.1,2523
PROD03245,Brand_H,SELLER015,329,4.8,4810
PROD00582,Brand_D,SELLER063,965,4.9,3623
PROD00704,Brand_D,SELLER045,910,3.2,877
PROD03329,Brand_B,SELLER026,176,2.7,4584
PROD03360,Brand_A,SELLER047,764,3.3,200
PROD03847,Brand_A,SELLER039,761,4.9,1817
PROD00887,Brand_G,SELLER008,893,3.4,2889
PROD02373,Brand_C,SELLER046,656,3.8,4346
PROD03279,Brand_F,SELLER074,915,3.4,3961
PROD04443,Brand_A,SELLER019,204,4.0,4735
PROD03576,Brand_G,SELLER025,289,2.6,2572
PROD00953,Brand_A,SELLER069,218,4.6,856
PROD03533,Brand_C,SELLER021,232,3.1,2423
PROD04714,Brand_G,SELLER048,472,4.4,1294
PROD01096,Brand_C,SELLER008,483,3.2,2477
PROD00166,Brand_C,SELLER024,325,3.4,181
PROD00834,Brand_B,SELLER063,182,2.9,4920
PROD02042,Brand_A,SELLER070,955,4.1,3622
PROD01313,Brand_C,SELLER079,367,3.1,4334
PROD00092,Brand_G,SELLER051,213,4.8,1360
PROD01832,Brand_C,SELLER073,465,4.5,896
PROD02018,Brand_F,SELLER082,608,3.9,966
PROD03132,Brand_C,SELLER083,845,3.2,509
PROD00535,Brand_B,SELLER041,522,2.9,724
PROD02031,Brand_D,SELLER090,195,2.6,3831
PROD04269,Brand_E,SELLER081,547,3.0,3677
PROD04089,Brand_E,SELLER074,909,3.9,1276
PROD04727,Brand_G,SELLER075,434,4.1,972
PROD01742,Brand_C,SELLER042,875,3.0,2918
PROD03429,Brand_F,SELLER018,977,4.4,1568
PROD02598,Brand_F,SELLER076,759,4.9,4741
PROD03720,Brand_E,SELLER009,564,4.9,2031
PROD02493,Brand_D,SELLER057,699,4.8,2790
PROD03489,Brand_A,SELLER091,171,5.0,369
PROD01973,Brand_F,SELLER064,233,4.8,2881
PROD03433,Brand_A,SELLER050,955,4.0,1288
PROD02111,Brand_C,SELLER053,528,3.3,3570
PROD01787,Brand_B,SELLER041,797,3.3,3367
PROD01884,Brand_E,SELLER027,294,3.9,2435
PROD03237,Brand_F,SELLER094,780,5.0,1139
PROD02191,Brand_F,SELLER002,5,4.0,4354
PROD04240,Brand_G,SELLER003,799,4.7,4556
PROD01319,Brand_A,SELLER069,686,3.9,901
PROD02885,Brand_F,SELLER070,872,5.0,2924
PROD02001,Brand_D,SELLER043,25,3.1,852
PROD00513,Brand_G,SELLER076,887,4.1,3414
PROD01974,Brand_C,SELLER076,980,4.9,137
PROD02884,Brand_C,SELLER004,560,4.3,4127
PROD03008,Brand_E,SELLER013,744,4.9,13
PROD00997,Brand_D,SELLER088,71,4.2,3275
PROD01258,Brand_D,SELLER057,518,2.8,3860
PROD00558,Brand_B,SELLER015,334,2.7,923
PROD03721,Brand_B,SELLER065,849,3.5,3362
PROD04274,Brand_E,SELLER079,469,4.7,3864
PROD00863,Brand_A,SELLER024,215,3.8,4040
PROD04613,Brand_B,SELLER030,284,4.9,962
PROD04284,Brand_B,SELLER091,759,2.9,3760
PROD01678,Brand_A,SELLER047,9,3.4,3614
PROD02744,Brand_F,SELLER024,507,3.9,4328
PROD03942,Brand_B,SELLER064,394,2.7,2383
PROD02011,Brand_C,SELLER056,936,4.3,3813
PROD04259,Brand_B,SELLER081,646,3.2,4407
PROD02730,Brand_A,SELLER086,350,2.6,2109
PROD04480,Brand_G,SELLER079,383,3.6,980
PROD03483,Brand_E,SELLER094,40,3.0,4536
PROD02581,Brand_F,SELLER070,760,3.5,3796
PROD03222,Brand_A,SELLER090,352,4.1,1500
PROD03809,Brand_A,SELLER073,920,4.1,3205
PROD01875,Brand_D,SELLER058,15,2.7,1064
PROD04180,Brand_E,SELLER062,198,3.8,4319
PROD03437,Brand_D,SELLER068,527,3.2,4844
PROD04855,Brand_H,SELLER060,311,3.3,2558
PROD00364,Brand_B,SELLER006,460,3.6,351
PROD02389,Brand_E,SELLER002,233,4.4,4886
PROD03974,Brand_G,SELLER021,529,4.2,858
PROD04310,Brand_F,SELLER100,635,3.7,2323
PROD00110,Brand_H,SELLER026,165,3.6,436
PROD02474,Brand_H,SELLER010,711,4.9,4634
PROD00432,Brand_E,SELLER062,421,4.8,4804
PROD03319,Brand_E,SELLER035,612,3.2,2958
PROD02316,Brand_D,SELLER043,675,3.0,3219
PROD01335,Brand_A,SELLER040,203,2.8,2483
PROD02452,Brand_E,SELLER054,786,3.5,3872
PROD02233,Brand_H,SELLER093,447,2.5,1724
PROD03972,Brand_D,SELLER023,934,4.7,2274
PROD00780,Brand_E,SELLER047,823,2.5,2925
PROD01893,Brand_A,SELLER056,200,4.0,3805
PROD03690,Brand_G,SELLER039,176,3.3,4897
PROD00954,Brand_G,SELLER037,120,4.2,4109
PROD04928,Brand_F,SELLER040,402,4.4,1963
PROD01012,Brand_B,SELLER004,603,3.8,3987
PROD02251,Brand_E,SELLER076,957,4.8,4390
PROD04128,Brand_E,SELLER051,432,2.6,3243
PROD01482,Brand_D,SELLER054,775,4.6,1653
PROD02333,Brand_A,SELLER072,359,4.2,3351
PROD03351,Brand_A,SELLER041,275,4.2,2672
PROD02017,Brand_G,SELLER009,675,4.3,2347
PROD00133,Brand_H,SELLER044,636,3.8,769
PROD02125,Brand_F,SELLER083,637,2.8,4632
PROD00053,Brand_H,SELLER095,179,4.2,1403
PROD00906,Brand_B,SELLER016,762,3.4,2394
PROD01390,Brand_G,SELLER007,937,3.3,4083
PROD02909,Brand_F,SELLER071,925,4.0,854
PROD01132,Brand_A,SELLER075,799,3.0,70
PROD03894,Brand_F,SELLER095,31,4.6,1753
PROD04049,Brand_C,SELLER031,49,3.3,4786
PROD03625,Brand_E,SELLER032,666,2.6,3887
PROD02197,Brand_C,SELLER086,544,4.0,4679
PROD02022,Brand_F,SELLER100,914,4.4,1156
PROD01329,Brand_B,SELLER042,375,4.4,4730
